Name,Style,Brewery,ABV,Min IBU,Max IBU,Astringency,Body,Alcohol,Bitter,Sweet,Sour,Salty,Fruits,Hoppy,Spices,Malty,review_aroma,review_appearance,review_palate,review_taste,review_overall,number_of_reviews
Moinette Blond,99,Brasserie Dupont sprl,0.7748816186624606,-0.08915910114071321,0.04744942575202528,1.1993625119726363,-0.08208118265188338,0.804680762333983,-0.28558461756593545,0.925696383843856,0.8624714796785702,0.9298784280810388,1.6558625057409142,0.6932946070259073,1.2484541187370612,-0.10853632121144488,0.9181396674748377,1.2582325804570162,0.982815721880529,0.9383515766027832,0.7827590330797976,0.10978429376849087
Lucifer,99,Brouwerij Het Anker,0.5785412958957419,-0.08915910114071321,0.04744942575202528,-0.6259751575190917,-0.8529787764770039,0.6315567983252517,-0.32436367050334186,0.3421968394623012,0.2754624193271969,-0.008068041259576799,0.10747196174907386,-0.39227151746339567,-0.1408519092243195,-1.1109648028320978,0.2729512817771036,0.6829199871605318,0.24058052946357955,0.17352999510604686,0.21557433631381,-0.4596614745579532
Boskeun,99,Brouwerij De Dolle Brouwers,1.363902586962617,-0.08915910114071321,0.04744942575202528,-0.43383435020417294,0.07209833611314073,1.3817606423630873,-0.6733751469399992,0.6339466116530785,0.5829433557017257,-0.4770412759298846,0.7887638011054836,-0.12910397213265556,0.32225010009614075,-0.8603576824269346,1.0114474544309329,0.8442824090420551,0.8157929643827087,0.9261739749500452,0.6728491859057005,0.01026949930367541
Victoria Ale,99,Allagash Brewing Company,0.9712219414291794,-0.08915910114071321,0.04744942575202528,-0.04955273557433545,-0.6217094983294678,-0.06093905770967342,-0.8672704116270311,0.7214715433103118,0.2754624193271969,-0.008068041259576799,1.036506288144178,-0.6554390627941358,0.027548821437666033,-1.4116933473182938,0.5326472889229802,0.535376729762425,0.6983137563420386,0.49998143355413527,0.43482224012492865,-0.3186821823994646
Victor Ale,99,Allagash Brewing Company,0.9712219414291794,-0.08915910114071321,0.04744942575202528,0.7190104936853395,-0.4289850998731876,-0.29177100972131514,-0.7897123057522183,1.480020951006333,0.8624714796785702,-0.008068041259576799,1.2223131534231988,-0.4909593469624232,-0.1408519092243195,-0.9104791065079673,0.4497642312853519,0.4219871878152568,0.666617710411066,0.3574991828679461,0.14850825883120478,-0.2965677836295056
Grand Cru,99,North Coast Brewing Co.,2.5026764590095856,-0.08915910114071321,0.04744942575202528,0.4307992827129614,-0.35189534049067556,4.55569998252316,-1.2162818880636883,2.0926954726069655,1.0581411664623612,-0.4770412759298846,2.4919933994965078,-1.3462538692873285,0.7011517440856082,-0.1335970332519612,-0.3215425098316312,-0.26023922844190783,-0.7909669408135256,-0.7234501155598799,-1.0617742075011334,-0.4043754776330557
BelzebuthBrasserie Grain d' Orge (Brasserie Jeanne d'Arc SA),99,Brasserie Grain d' Orge (Brasserie Jeanne d'Arc SA),2.541944523562929,-0.08915910114071321,0.04744942575202528,-1.0102567721489293,-1.0071582952420282,2.882168330438758,-1.0223866233766565,0.3421968394623012,-0.14382976663806982,-0.008068041259576799,-0.20220614704929418,-0.8857106649585333,-0.4776533705482906,-0.6348112740622877,-0.32852479278602026,-0.297796911032376,-0.3958855867567549,-0.4833922350231141,-1.2572095117012496,0.1374272922309396
It's Alive!,99,Mikkeller ApS,0.5785412958957419,-0.08915910114071321,0.04744942575202528,1.2954329156300959,-0.5060748592556997,-0.3494789977242255,-0.13046840581630997,1.1299212243774002,2.3719233491535303,-0.4770412759298846,1.4081200187022196,0.39723111852882464,-0.4355531878827942,-0.9606005305889999,0.497087931013222,0.47117736408283056,0.04474257851578371,-0.09743242004025834,-0.18983415904878342,-0.24681038639709788
Malheur 10°,99,Brouwerij De Landtsheer NV,1.363902586962617,-0.08915910114071321,0.04744942575202528,0.1425880717405833,-0.31335046079941953,0.6315567983252517,-0.7897123057522183,0.28384688502414573,0.6388489804970946,-0.008068041259576799,1.2532809643030356,-0.5567512332951082,0.2801499174306443,-1.0357826667105487,0.6594692390378888,0.6757550454028947,0.7221385841902869,0.6838879107829025,0.5849172561074978,-0.08095239562240543
Barbãr (Belgian Honey Ale),99,Brasserie Lefèbvre SA,0.5785412958957419,-0.08915910114071321,0.04744942575202528,-0.3377639465467136,-0.814433896785748,0.34301685831069956,-0.6733751469399992,0.7506465205293895,-0.33949945342186094,-0.008068041259576799,-0.5118842558476623,0.0024798005327144796,-0.22505227455531226,0.21725293531526732,0.3204160979552335,0.2599851275346097,0.2032250310506473,0.25640196464112747,0.09312336676942543,-0.27168908501330175
Melange A Trois - Reserve Series Aged In French Oak Chardonnay Barrels,99,Nebraska Brewing Company,1.8743874261560858,-0.08915910114071321,0.04744942575202528,1.3915033192875552,0.380457373643189,0.2853088703077891,-0.6733751469399992,0.4297217711195344,1.729008664006788,0.460905193410731,1.996508425419119,-0.32647963113071066,0.7853521094166009,-0.9355398185484836,1.069889540394742,1.3578426254183882,1.0095325166097768,0.9300502697793191,1.0842524773322089,-0.5121831716366058
La Guillotine,99,Brouwerij Huyghe,0.7748816186624606,-0.08915910114071321,0.04744942575202528,-0.14562313923179482,-0.3904402201819316,1.2663446663572664,-0.16924745875371636,0.07962204449060158,0.4990849185086724,1.8678248974216543,0.6958603684659732,0.26564734586345456,0.06964900410316242,-0.735054122224353,0.5286364016465901,0.11700363236281786,0.3667067407072424,0.5363594218836777,0.17530812632685522,-0.47071867394293265
Southampton Grand Cru,99,Southampton Publick House,1.167562264195898,-0.08915910114071321,0.04744942575202528,-0.14562313923179482,0.11064321580439676,2.535920402421296,-0.55703798812778,1.6550708143207993,1.3656221028368902,-0.4770412759298846,1.996508425419119,0.16695951636442705,2.5535597813674493,-0.7601148342648693,1.1765934523473025,1.1506989528460216,1.2872302464659122,1.2579538490102666,1.0406320630135841,0.14572019176967424
Hoegaarden Grand Cru,99,Brouwerij van Hoegaarden,0.7748816186624606,-0.08915910114071321,0.04744942575202528,-0.3377639465467136,-0.3904402201819316,1.8434245463863705,-1.0223866233766565,-0.3580026137955645,0.6947546052924636,-0.4770412759298846,0.9745706663845044,-0.6883350059604783,1.543155397395536,-1.0107219546700326,0.7649706798297878,0.44754297315703195,0.7745585403684333,0.5598288389086526,0.47512221726958453,-0.17770289024097602
Alpha Kong,99,Three Floyds Brewing Co. & Brewpub,1.5602429097293355,-0.08915910114071321,0.04744942575202528,-0.6259751575190917,-0.2362607014169075,1.2663446663572664,-0.32436367050334186,0.13797199892875706,0.1077455449410902,-0.4770412759298846,0.4481178814272787,0.16695951636442705,2.2167583200434784,-0.9856612426295162,0.8986139208924518,0.5638356800862736,0.6234760553561313,0.8591599314809368,0.1079043772672361,-0.3407965811694236
St. Feuillien Grand Cru,99,Brasserie St. Feuillien,1.167562264195898,-0.08915910114071321,0.04744942575202528,0.4307992827129614,-0.7758890170944919,0.05447691829614743,-0.440700829315561,0.45889674833861216,0.41522648131561907,0.460905193410731,0.2932788270280947,0.16695951636442705,-0.22505227455531226,-0.6348112740622877,0.7179272254467987,0.9188151578516957,1.0326882575777938,0.5830199779428499,0.8497575762469997,-0.6338123648713803
Seigneuriale,99,Unibroue,0.3822009731290231,-0.08915910114071321,0.04744942575202528,0.5268696863704208,-0.5060748592556997,0.5738488103223413,-0.13046840581630997,0.9548713610629337,0.7786130424855169,-0.008068041259576799,1.4390878295820564,0.23275140269711206,2.0904577720469892,-0.3340827295760918,0.622035616162009,0.42949674095846985,0.4623439298603503,0.38962853257773744,0.22279375463036136,-0.014609199312528456
Kentucky Bourbon Barrel Ale,100,Alltech’s Lexington Brewing and Distilling Co.,0.6531506185470948,1.421395463495537,0.9841324398256548,-0.722045561176551,-0.2362607014169075,4.094036078499877,-0.440700829315561,-0.27047768213833123,-0.6469803897963898,0.460905193410731,-0.7905945537661935,-0.6554390627941358,0.19594955209965156,1.3199242650979854,0.32468337990885615,-0.42155950360720934,-0.2645600591912919,-0.03013813887621333,-0.30861576412295294,0.2562921856194692
Immort Ale,100,Dogfish Head Brewery,1.7565832324960542,1.421395463495537,0.9841324398256548,-0.5299047538616323,0.5346368924082131,1.3817606423630873,-0.7121541998774056,1.9759955637306545,-0.2556410162288076,-0.4770412759298846,0.10747196174907386,-0.6554390627941358,1.8378566760540107,0.3926779195988816,0.5126584418770673,0.43288087434918754,0.6135531190326962,0.4438751034418253,-0.18052567924243987,2.138780380912228
Fuller's 1845,100,Fuller Smith & Turner PLC,-0.08901580151110189,1.421395463495537,0.9841324398256548,-0.04955273557433545,0.6502715314819811,0.4584328343165204,0.5287754941195983,0.6631215888721563,0.07979273254340576,-0.4770412759298846,0.07650415086923705,0.5617108343605371,-0.309252639886305,1.520409961422116,0.7056202809396599,1.107825825574456,0.9492435652289072,0.9197500647122476,0.7704790433957334,1.1408681364178288
Yorkshire StingoSamuel Smith Old Brewery (Tadcaster),100,Samuel Smith Old Brewery (Tadcaster),0.5785412958957419,1.421395463495537,0.9841324398256548,-0.43383435020417294,0.419002253334445,1.6703005823776393,-0.440700829315561,0.9840463382820114,0.30341523172488133,-0.4770412759298846,1.0984419099038516,-0.8199187786258483,0.4064504654271335,-0.008293473049379585,0.8983038622130093,0.5707055948303617,0.8081173597400506,0.8078489974491316,0.5837826796087313,0.16230599084714348
Ubu Ale,100,Lake Placid Craft Brewing Company,0.18586065036230442,1.421395463495537,0.9841324398256548,-0.9141863684914698,0.45754713302570105,0.11218490629905785,-0.0916893528789036,0.4297217711195344,-0.6190275773987054,0.460905193410731,-0.7905945537661935,-0.26068774479802564,-0.6039539185447798,0.44279934367991425,-0.10269275859115073,0.32718434772172583,0.20331839201067983,0.17103725141401518,0.16332978991825675,0.084905595152287
Geary's Hampshire Special Ale,100,D.L. Geary Brewing Company,0.18586065036230442,1.421395463495537,0.9841324398256548,-0.6259751575190917,0.2648227345694209,2.016548510395102,0.8777869705562558,0.40054679390045667,-0.3674522658195454,-0.4770412759298846,0.014568529109563444,0.6932946070259073,-0.6460541012102761,0.8688314483686917,0.4511038437849986,0.3066514592661016,0.629982425118384,0.6152335949315381,0.5282762257792271,0.36409987962301926
King Goblin,100,Wychwood Brewery Company Ltd,0.02878839214892929,1.421395463495537,0.9841324398256548,-1.0102567721489293,-0.46752997956444364,0.9200967383398038,-0.28558461756593545,0.4297217711195344,-0.22768820383112315,-0.4770412759298846,-0.14027052528962058,-0.2277918016316831,-0.35135282255180145,0.2924350714368163,0.16044171980752836,0.5484446910096596,0.334650588216145,0.2723343594651958,0.1428443809127625,-0.41819697686428003
Adnams Broadside,100,"Adnams plc, Sole Bay Brewery",-0.08901580151110189,1.421395463495537,0.9841324398256548,-1.202397579463848,-0.004991423269371321,0.5738488103223413,-0.16924745875371636,0.40054679390045667,-0.14382976663806982,-0.4770412759298846,0.26231101614825786,-0.2277918016316831,-0.1829520918898159,0.11701008715320203,0.1635045430448509,0.648057215189632,0.3570505499838993,0.5417623262539059,0.4143390822632805,-0.3822610788630967
Extra Strong Vintage Ale,100,Coopers Brewery Limited,0.3822009731290231,1.421395463495537,0.9841324398256548,0.04651766808312392,0.34191249395193296,0.804680762333983,0.02464780593331552,0.7214715433103118,0.2754624193271969,-0.008068041259576799,0.4481178814272787,-0.030416142633628032,-0.3934530052172978,0.11701008715320203,-0.02740613859988537,-0.5193250099292446,-0.1742666735600336,-0.025560269957514866,-0.2890037989299998,0.06279119638232801
Hen's Tooth,100,Greene King / Morland Brewery,-0.01047967240441432,1.421395463495537,0.9841324398256548,0.04651766808312392,0.22627785487816485,0.34301685831069956,-0.13046840581630997,0.02127209005244611,-0.283593828626492,-0.4770412759298846,-0.32607739056864143,0.16695951636442705,-0.5618537358792833,0.16713151123423467,-0.8351388118845575,0.13613080387152904,-0.46000233749895075,-0.606475374225484,-0.8817907546651622,-0.05054509731371182
Riggwelter Yorkshire Ale,100,Black Sheep Brewery PLC,-0.32462418883116423,1.421395463495537,0.9841324398256548,1.0072217046577177,0.8815408096295173,0.6315567983252517,1.4594727646173513,1.1007462471583223,0.1636511697364591,-0.008068041259576799,0.2313432052684211,0.6932946070259073,0.1538493694341552,1.6206528095841815,0.3722654618695957,0.692207140040848,0.23644819554214888,0.35451651313581417,0.2658401272680626,0.0544982968435934
Insanely Bad Elf Imperial Red Ale,100,Ridgeway Brewing,1.8351193616027415,1.421395463495537,0.9841324398256548,-0.8181159648340105,-0.15917094203439544,3.1130002824504,0.02464780593331552,1.0715712699392446,0.3593208565202502,-0.4770412759298846,1.4390878295820564,0.26564734586345456,-0.309252639886305,0.2924350714368163,-0.37328057063029607,-0.5982881223793338,-0.40019797395824735,-0.5441293460664539,-1.042747539708337,-0.221931687780894
Old Crafty Hen,100,Greene King / Morland Brewery,-0.01047967240441432,1.421395463495537,0.9841324398256548,-0.04955273557433545,-0.15917094203439544,1.093220702348535,0.2185430706203474,1.1299212243774002,0.38727366891793463,-0.4770412759298846,1.191345342543362,0.8577743228576198,-0.05665154389332674,0.969074296530757,0.3866672900186157,0.9188151578516957,0.3843475163933492,0.011438944590875622,0.005578633712865156,-0.6116979661014212
Seriously Bad Elf,100,Ridgeway Brewing,0.9712219414291794,1.421395463495537,0.9841324398256548,-0.722045561176551,-0.04353630296062735,3.690080162479504,-0.32436367050334186,1.8592956548543436,0.5829433557017257,-0.008068041259576799,0.7887638011054836,0.26564734586345456,0.1538493694341552,0.818710024287659,-0.5633067900163635,-0.21066477329113922,-0.43009570996859786,-0.7126521456360654,-1.0130166829242082,-0.31038928286073
Manchester Star AleJ.W. Lees & Co (Brewers) Ltd,100,J.W. Lees & Co (Brewers) Ltd,0.30366484402233557,1.421395463495537,0.9841324398256548,-0.43383435020417294,1.3826242456158457,1.3240526543601767,1.2655774999303195,1.7717707231971103,0.1636511697364591,-0.4770412759298846,0.3552144487877683,0.5946067775268797,-0.1408519092243195,1.0191957206117896,0.4387770237214851,0.44177383147190247,0.41765070456487785,0.5499911240234344,0.30277914664950933,-0.39884687794056595
Jolly Roger Christmas Ale,100,Maritime Pacific Brewing Company,0.9712219414291794,1.421395463495537,0.9841324398256548,-0.722045561176551,0.03355345642188471,0.804680762333983,0.8002288646814429,0.40054679390045667,-0.33949945342186094,-0.008068041259576799,-0.5118842558476623,0.9235662091903049,0.1117491867686588,0.5430421918419795,0.09090112316415443,0.1661962878489932,0.3975803210379299,0.2447378054784143,0.05917836870416605,-0.41266837717179033
Bracia,100,Thornbridge Brewery,1.363902586962617,1.421395463495537,0.9841324398256548,-1.0102567721489293,1.3826242456158457,0.6892647863281621,1.2267984469929132,0.9548713610629337,-0.22768820383112315,-0.4770412759298846,-0.07833490352994697,-0.1948958584653406,0.027548821437666033,2.0968063383539914,1.0905939074701407,1.073766320430364,1.72733825781827,1.4403905481187314,0.7090610858246439,-0.6227551654864008
Moonraker AleJ.W. Lees & Co (Brewers) Ltd,100,J.W. Lees & Co (Brewers) Ltd,0.3822009731290231,1.421395463495537,0.9841324398256548,-0.2416935428892542,0.34191249395193296,1.3817606423630873,-0.6345960940025929,1.1299212243774002,0.1077455449410902,-0.4770412759298846,0.9436028555046676,-0.8528147217921909,0.2801499174306443,0.041827951031653064,0.032562390093491836,-0.3207941427776512,-0.07875174280696834,-0.11808182277841485,-0.47958113470881275,-0.32421078209195436
Reindeer's Revolt,100,Ridgeway Brewing,-0.20681999517113306,1.421395463495537,0.9841324398256548,-0.14562313923179482,-0.08208118265188338,0.2853088703077891,0.489996441182192,0.3421968394623012,0.19160398213414354,0.460905193410731,0.5410213140667891,1.1538378113547023,-0.09875172655882312,0.7435278881661102,-0.44147956721838644,-0.1048021390173931,-0.44081221445230817,-0.5601401290569388,-0.5230979964104852,-0.462425774404198
Pride Of Milford Special Ale,100,Cooperstown Brewing Company,0.4607371022357107,1.421395463495537,0.9841324398256548,-0.6259751575190917,0.03355345642188471,1.2663446663572664,-0.2080265116911227,1.2757961104727888,0.05183992014572131,-0.4770412759298846,0.13843977262891066,-0.1948958584653406,-0.4776533705482906,0.6683457520445611,0.3038537968282976,-0.010891817620314496,0.07561393596647016,0.17474893109381673,-0.015264707164264603,-0.34632518086191333
